year,month,day,val
1986,1,30,28.312
1986,1,31,28.271
1986,2,1,28.238
1986,2,2,28.21
1986,2,3,28.182
1986,2,4,28.154
1986,2,5,28.126
1986,2,6,28.099
1986,2,7,28.071
1986,2,8,28.043
1986,2,9,28.015
1986,2,10,27.987
1986,2,11,27.959
1986,2,12,27.931
1986,2,13,27.903
1986,2,14,27.875
1986,2,15,27.847
1986,2,16,27.8200000000001
1986,2,17,27.792
1986,2,18,27.764
1986,2,19,27.736
1986,2,20,27.708
1986,2,21,27.68
1986,2,22,27.652
1986,2,23,27.624
1986,2,24,27.596
1986,2,25,27.569
1986,2,26,27.541
1986,2,27,27.513
1986,2,28,27.485
1986,3,1,27.494
1986,3,2,27.525
1986,3,3,27.557
1986,3,4,27.588
1986,3,5,27.619
1986,3,6,27.651
1986,3,7,27.682
1986,3,8,27.713
1986,3,9,27.745
1986,3,10,27.776
1986,3,11,27.807
1986,3,12,27.838
1986,3,13,27.87
1986,3,14,27.901
1986,3,15,27.932
1986,3,16,27.964
1986,3,17,27.995
1986,3,18,28.026
1986,3,19,28.058
1986,3,20,28.089
1986,3,21,28.12
1986,3,22,28.152
1986,3,23,28.183
1986,3,24,28.214
1986,3,25,28.246
1986,3,26,28.277
1986,3,27,28.308
1986,3,28,28.34
1986,3,29,28.371
1986,3,30,28.402
1986,3,31,28.434
1986,4,1,28.481
1986,4,2,28.539
1986,4,3,28.597
1986,4,4,28.655
1986,4,5,28.713
1986,4,6,28.771
1986,4,7,28.828
1986,4,8,28.886
1986,4,9,28.944
1986,4,10,29.002
1986,4,11,29.06
1986,4,12,29.118
1986,4,13,29.176
1986,4,14,29.233
1986,4,15,29.291
1986,4,16,29.349
1986,4,17,29.407
1986,4,18,29.465
1986,4,19,29.523
1986,4,20,29.58
1986,4,21,29.638
1986,4,22,29.696
1986,4,23,29.754
1986,4,24,29.812
1986,4,25,29.87
1986,4,26,29.927
1986,4,27,29.985
1986,4,28,30.043
1986,4,29,30.101
1986,4,30,30.159
1986,5,1,30.192
1986,5,2,30.212
1986,5,3,30.231
1986,5,4,30.25
1986,5,5,30.269
1986,5,6,30.288
1986,5,7,30.307
1986,5,8,30.326
1986,5,9,30.345
1986,5,10,30.364
1986,5,11,30.383
1986,5,12,30.402
1986,5,13,30.421
1986,5,14,30.441
1986,5,15,30.46
1986,5,16,30.479
1986,5,17,30.498
1986,5,18,30.517
1986,5,19,30.536
1986,5,20,30.555
1986,5,21,30.574
1986,5,22,30.593
1986,5,23,30.612
1986,5,24,30.631
1986,5,25,30.65
1986,5,26,30.67
1986,5,27,30.689
1986,5,28,30.708
1986,5,29,30.727
1986,5,30,30.746
1986,5,31,30.765
1986,6,1,30.767
1986,6,2,30.759
1986,6,3,30.752
1986,6,4,30.744
1986,6,5,30.736
1986,6,6,30.728
1986,6,7,30.72
1986,6,8,30.713
1986,6,9,30.705
1986,6,10,30.697
1986,6,11,30.689
1986,6,12,30.681
1986,6,13,30.674
1986,6,14,30.666
1986,6,15,30.658
1986,6,16,30.65
1986,6,17,30.642
1986,6,18,30.634
1986,6,19,30.627
1986,6,20,30.619
1986,6,21,30.611
1986,6,22,30.603
1986,6,23,30.595
1986,6,24,30.588
1986,6,25,30.58
1986,6,26,30.572
1986,6,27,30.564
1986,6,28,30.556
1986,6,29,30.549
1986,6,30,30.541
1986,7,1,30.534
1986,7,2,30.528
1986,7,3,30.522
1986,7,4,30.516
1986,7,5,30.511
1986,7,6,30.505
1986,7,7,30.499
1986,7,8,30.493
1986,7,9,30.487
1986,7,10,30.481
1986,7,11,30.475
1986,7,12,30.4690000000001
1986,7,13,30.463
1986,7,14,30.458
1986,7,15,30.452
1986,7,16,30.446
1986,7,17,30.44
1986,7,18,30.434
1986,7,19,30.428
1986,7,20,30.422
1986,7,21,30.416
1986,7,22,30.41
1986,7,23,30.404
1986,7,24,30.399
1986,7,25,30.393
1986,7,26,30.387
1986,7,27,30.381
1986,7,28,30.375
1986,7,29,30.369
1986,7,30,30.363
1986,7,31,30.357
1986,8,1,30.355
1986,8,2,30.354
1986,8,3,30.354
1986,8,4,30.353
1986,8,5,30.353
1986,8,6,30.352
1986,8,7,30.352
1986,8,8,30.351
1986,8,9,30.351
1986,8,10,30.351
1986,8,11,30.35
1986,8,12,30.35
1986,8,13,30.349
1986,8,14,30.349
1986,8,15,30.348
1986,8,16,30.348
1986,8,17,30.347
1986,8,18,30.347
1986,8,19,30.346
1986,8,20,30.346
1986,8,21,30.345
1986,8,22,30.345
1986,8,23,30.3440000000001
1986,8,24,30.3440000000001
1986,8,25,30.3440000000001
1986,8,26,30.343
1986,8,27,30.343
1986,8,28,30.342
1986,8,29,30.342
1986,8,30,30.341
1986,8,31,30.341
1986,9,1,30.347
1986,9,2,30.358
1986,9,3,30.369
1986,9,4,30.379
1986,9,5,30.39
1986,9,6,30.401
1986,9,7,30.411
1986,9,8,30.422
1986,9,9,30.433
1986,9,10,30.443
1986,9,11,30.454
1986,9,12,30.465
1986,9,13,30.475
1986,9,14,30.486
1986,9,15,30.497
1986,9,16,30.507
1986,9,17,30.518
1986,9,18,30.529
1986,9,19,30.539
1986,9,20,30.55
1986,9,21,30.561
1986,9,22,30.571
1986,9,23,30.5820000000001
1986,9,24,30.593
1986,9,25,30.603
1986,9,26,30.614
1986,9,27,30.625
1986,9,28,30.635
1986,9,29,30.646
1986,9,30,30.657
1986,10,1,30.658
1986,10,2,30.655
1986,10,3,30.651
1986,10,4,30.648
1986,10,5,30.644
1986,10,6,30.64
1986,10,7,30.637
1986,10,8,30.633
1986,10,9,30.63
1986,10,10,30.626
1986,10,11,30.623
1986,10,12,30.619
1986,10,13,30.615
1986,10,14,30.612
1986,10,15,30.608
1986,10,16,30.605
1986,10,17,30.601
1986,10,18,30.597
1986,10,19,30.5940000000001
1986,10,20,30.59
1986,10,21,30.587
1986,10,22,30.583
1986,10,23,30.579
1986,10,24,30.576
1986,10,25,30.572
1986,10,26,30.569
1986,10,27,30.565
1986,10,28,30.562
1986,10,29,30.558
1986,10,30,30.554
1986,10,31,30.551
1986,11,1,30.525
1986,11,2,30.487
1986,11,3,30.449
1986,11,4,30.41
1986,11,5,30.372
1986,11,6,30.334
1986,11,7,30.295
1986,11,8,30.257
1986,11,9,30.218
1986,11,10,30.18
1986,11,11,30.142
1986,11,12,30.103
1986,11,13,30.065
1986,11,14,30.026
1986,11,15,29.988
1986,11,16,29.95
1986,11,17,29.911
1986,11,18,29.873
1986,11,19,29.835
1986,11,20,29.796
1986,11,21,29.758
1986,11,22,29.7190000000001
1986,11,23,29.681
1986,11,24,29.643
1986,11,25,29.604
1986,11,26,29.566
1986,11,27,29.527
1986,11,28,29.489
1986,11,29,29.451
1986,11,30,29.412
1986,12,1,29.373
1986,12,2,29.334
1986,12,3,29.295
1986,12,4,29.255
1986,12,5,29.216
1986,12,6,29.177
1986,12,7,29.137
1986,12,8,29.098
1986,12,9,29.059
1986,12,10,29.019
1986,12,11,28.98
1986,12,12,28.941
1986,12,13,28.901
1986,12,14,28.862
1986,12,15,28.823
1986,12,16,28.783
1986,12,17,28.744
1986,12,18,28.705
1986,12,19,28.665
1986,12,20,28.626
1986,12,21,28.587
1986,12,22,28.547
1986,12,23,28.508
1986,12,24,28.4690000000001
1986,12,25,28.429
1986,12,26,28.39
1986,12,27,28.351
1986,12,28,28.311
1986,12,29,28.272
1986,12,30,28.233
1986,12,31,28.193
1987,1,1,28.162
1987,1,2,28.136
1987,1,3,28.11
1987,1,4,28.084
1987,1,5,28.058
1987,1,6,28.033
1987,1,7,28.007
1987,1,8,27.981
1987,1,9,27.955
1987,1,10,27.929
1987,1,11,27.903
1987,1,12,27.877
1987,1,13,27.851
1987,1,14,27.825
1987,1,15,27.799
1987,1,16,27.773
1987,1,17,27.747
1987,1,18,27.721
1987,1,19,27.6950000000001
1987,1,20,27.669
1987,1,21,27.644
1987,1,22,27.618
1987,1,23,27.592
1987,1,24,27.566
1987,1,25,27.54
1987,1,26,27.514
1987,1,27,27.488
1987,1,28,27.462
1987,1,29,27.436
1987,1,30,27.41
1987,1,31,27.384
1987,2,1,27.374
1987,2,2,27.373
1987,2,3,27.372
1987,2,4,27.371
1987,2,5,27.37
1987,2,6,27.369
1987,2,7,27.368
1987,2,8,27.367
1987,2,9,27.366
1987,2,10,27.365
1987,2,11,27.364
1987,2,12,27.363
1987,2,13,27.363
1987,2,14,27.362
1987,2,15,27.361
1987,2,16,27.36
1987,2,17,27.359
1987,2,18,27.358
1987,2,19,27.357
1987,2,20,27.356
1987,2,21,27.355
1987,2,22,27.354
1987,2,23,27.353
1987,2,24,27.352
1987,2,25,27.351
1987,2,26,27.35
1987,2,27,27.349
1987,2,28,27.348
1987,3,1,27.368
1987,3,2,27.399
1987,3,3,27.431
1987,3,4,27.462
1987,3,5,27.494
1987,3,6,27.525
1987,3,7,27.557
1987,3,8,27.588
1987,3,9,27.62
1987,3,10,27.651
1987,3,11,27.682
1987,3,12,27.714
1987,3,13,27.745
1987,3,14,27.777
1987,3,15,27.808
1987,3,16,27.84
1987,3,17,27.871
1987,3,18,27.903
1987,3,19,27.934
1987,3,20,27.966
1987,3,21,27.997
1987,3,22,28.029
1987,3,23,28.06
1987,3,24,28.092
1987,3,25,28.123
1987,3,26,28.155
1987,3,27,28.186
1987,3,28,28.218
1987,3,29,28.249
1987,3,30,28.281
1987,3,31,28.312
1987,4,1,28.352
1987,4,2,28.396
1987,4,3,28.44
1987,4,4,28.485
1987,4,5,28.529
1987,4,6,28.573
1987,4,7,28.618
1987,4,8,28.662
1987,4,9,28.7070000000001
1987,4,10,28.751
1987,4,11,28.795
1987,4,12,28.84
1987,4,13,28.884
1987,4,14,28.928
1987,4,15,28.973
1987,4,16,29.017
1987,4,17,29.061
1987,4,18,29.106
1987,4,19,29.15
1987,4,20,29.1950000000001
1987,4,21,29.239
1987,4,22,29.283
1987,4,23,29.328
1987,4,24,29.372
1987,4,25,29.416
1987,4,26,29.461
1987,4,27,29.505
1987,4,28,29.55
1987,4,29,29.5940000000001
1987,4,30,29.638
1987,5,1,29.667
1987,5,2,29.687
1987,5,3,29.708
1987,5,4,29.728
1987,5,5,29.748
1987,5,6,29.768
1987,5,7,29.788
1987,5,8,29.808
1987,5,9,29.828
1987,5,10,29.848
1987,5,11,29.868
1987,5,12,29.888
1987,5,13,29.908
1987,5,14,29.928
1987,5,15,29.948
1987,5,16,29.968
1987,5,17,29.988
1987,5,18,30.008
1987,5,19,30.028
1987,5,20,30.048
1987,5,21,30.068
1987,5,22,30.088
1987,5,23,30.108
1987,5,24,30.128
1987,5,25,30.148
1987,5,26,30.168
1987,5,27,30.188
1987,5,28,30.208
1987,5,29,30.228
1987,5,30,30.248
1987,5,31,30.268
1987,6,1,30.263
1987,6,2,30.242
1987,6,3,30.221
1987,6,4,30.2
1987,6,5,30.18
1987,6,6,30.159
1987,6,7,30.138
1987,6,8,30.117
1987,6,9,30.097
1987,6,10,30.076
1987,6,11,30.055
1987,6,12,30.034
1987,6,13,30.014
1987,6,14,29.993
1987,6,15,29.972
1987,6,16,29.951
1987,6,17,29.931
1987,6,18,29.91
1987,6,19,29.889
1987,6,20,29.868
1987,6,21,29.848
1987,6,22,29.827
1987,6,23,29.806
1987,6,24,29.786
1987,6,25,29.765
1987,6,26,29.744
1987,6,27,29.723
1987,6,28,29.703
1987,6,29,29.682
1987,6,30,29.661
1987,7,1,29.642
1987,7,2,29.623
1987,7,3,29.604
1987,7,4,29.586
1987,7,5,29.567
1987,7,6,29.549
1987,7,7,29.53
1987,7,8,29.511
1987,7,9,29.493
1987,7,10,29.474
1987,7,11,29.455
1987,7,12,29.437
1987,7,13,29.418
1987,7,14,29.4
1987,7,15,29.381
1987,7,16,29.362
1987,7,17,29.3440000000001
1987,7,18,29.325
1987,7,19,29.306
1987,7,20,29.288
1987,7,21,29.269
1987,7,22,29.251
1987,7,23,29.232
1987,7,24,29.213
1987,7,25,29.1950000000001
1987,7,26,29.176
1987,7,27,29.158
1987,7,28,29.139
1987,7,29,29.12
1987,7,30,29.102
1987,7,31,29.083
1987,8,1,29.076
1987,8,2,29.077
1987,8,3,29.077
1987,8,4,29.077
1987,8,5,29.077
1987,8,6,29.078
1987,8,7,29.078
1987,8,8,29.078
1987,8,9,29.079
1987,8,10,29.079
1987,8,11,29.079
1987,8,12,29.079
1987,8,13,29.08
1987,8,14,29.08
1987,8,15,29.08
1987,8,16,29.081
1987,8,17,29.081
1987,8,18,29.081
1987,8,19,29.081
1987,8,20,29.0820000000001
1987,8,21,29.0820000000001
1987,8,22,29.0820000000001
1987,8,23,29.083
1987,8,24,29.083
1987,8,25,29.083
1987,8,26,29.083
1987,8,27,29.084
1987,8,28,29.084
1987,8,29,29.084
1987,8,30,29.085
1987,8,31,29.085
1987,9,1,29.086
1987,9,2,29.087
1987,9,3,29.089
1987,9,4,29.09
1987,9,5,29.092
1987,9,6,29.093
1987,9,7,29.095
1987,9,8,29.096
1987,9,9,29.098
1987,9,10,29.099
1987,9,11,29.101
1987,9,12,29.102
1987,9,13,29.104
1987,9,14,29.105
1987,9,15,29.107
1987,9,16,29.108
1987,9,17,29.11
1987,9,18,29.111
1987,9,19,29.113
1987,9,20,29.114
1987,9,21,29.116
1987,9,22,29.117
1987,9,23,29.118
1987,9,24,29.12
1987,9,25,29.121
1987,9,26,29.123
1987,9,27,29.124
1987,9,28,29.126
1987,9,29,29.127
1987,9,30,29.129
1987,10,1,29.137
1987,10,2,29.148
1987,10,3,29.16
1987,10,4,29.171
1987,10,5,29.183
1987,10,6,29.1950000000001
1987,10,7,29.206
1987,10,8,29.218
1987,10,9,29.229
1987,10,10,29.241
1987,10,11,29.253
1987,10,12,29.264
1987,10,13,29.276
1987,10,14,29.287
1987,10,15,29.299
1987,10,16,29.311
1987,10,17,29.322
1987,10,18,29.334
1987,10,19,29.345
1987,10,20,29.357
1987,10,21,29.369
1987,10,22,29.38
1987,10,23,29.392
1987,10,24,29.403
1987,10,25,29.415
1987,10,26,29.427
1987,10,27,29.438
1987,10,28,29.45
1987,10,29,29.461
1987,10,30,29.473
1987,10,31,29.485
1987,11,1,29.475
1987,11,2,29.453
1987,11,3,29.43
1987,11,4,29.408
1987,11,5,29.386
1987,11,6,29.363
1987,11,7,29.341
1987,11,8,29.318
1987,11,9,29.296
1987,11,10,29.274
1987,11,11,29.251
1987,11,12,29.229
1987,11,13,29.2070000000001
1987,11,14,29.184
1987,11,15,29.162
1987,11,16,29.14
1987,11,17,29.117
1987,11,18,29.095
1987,11,19,29.073
1987,11,20,29.05
1987,11,21,29.028
1987,11,22,29.006
1987,11,23,28.983
1987,11,24,28.961
1987,11,25,28.939
1987,11,26,28.916
1987,11,27,28.894
1987,11,28,28.872
1987,11,29,28.849
1987,11,30,28.827
1987,12,1,28.785
1987,12,2,28.731
1987,12,3,28.677
1987,12,4,28.623
1987,12,5,28.5700000000001
1987,12,6,28.516
1987,12,7,28.462
1987,12,8,28.408
1987,12,9,28.355
1987,12,10,28.301
1987,12,11,28.247
1987,12,12,28.193
1987,12,13,28.14
1987,12,14,28.086
1987,12,15,28.032
1987,12,16,27.978
1987,12,17,27.924
1987,12,18,27.871
1987,12,19,27.817
1987,12,20,27.763
1987,12,21,27.709
1987,12,22,27.656
1987,12,23,27.602
1987,12,24,27.548
1987,12,25,27.494
1987,12,26,27.44
1987,12,27,27.387
1987,12,28,27.333
1987,12,29,27.279
1987,12,30,27.225
1987,12,31,27.172
1988,1,1,27.144
1988,1,2,27.132
1988,1,3,27.12
1988,1,4,27.108
1988,1,5,27.096
1988,1,6,27.085
1988,1,7,27.073
1988,1,8,27.061
1988,1,9,27.049
1988,1,10,27.037
1988,1,11,27.025
1988,1,12,27.013
1988,1,13,27.001
1988,1,14,26.989
1988,1,15,26.977
1988,1,16,26.966
1988,1,17,26.954
1988,1,18,26.942
1988,1,19,26.93
1988,1,20,26.918
1988,1,21,26.906
1988,1,22,26.894
1988,1,23,26.882
1988,1,24,26.87
1988,1,25,26.859
1988,1,26,26.847
1988,1,27,26.835
1988,1,28,26.823
1988,1,29,26.811
1988,1,30,26.799
1988,1,31,26.787
1988,2,1,26.792
1988,2,2,26.808
1988,2,3,26.823
1988,2,4,26.839
1988,2,5,26.854
1988,2,6,26.87
1988,2,7,26.885
1988,2,8,26.901
1988,2,9,26.916
1988,2,10,26.932
1988,2,11,26.947
1988,2,12,26.963
1988,2,13,26.978
1988,2,14,26.994
1988,2,15,27.009
1988,2,16,27.025
1988,2,17,27.04
1988,2,18,27.056
1988,2,19,27.071
1988,2,20,27.087
1988,2,21,27.102
1988,2,22,27.118
1988,2,23,27.133
1988,2,24,27.149
1988,2,25,27.164
1988,2,26,27.18
1988,2,27,27.1950000000001
1988,2,28,27.211
1988,3,1,27.24
1988,3,2,27.278
1988,3,3,27.317
1988,3,4,27.355
1988,3,5,27.393
1988,3,6,27.431
1988,3,7,27.4690000000001
1988,3,8,27.507
1988,3,9,27.545
1988,3,10,27.584
1988,3,11,27.622
1988,3,12,27.66
1988,3,13,27.698
1988,3,14,27.736
1988,3,15,27.774
1988,3,16,27.812
1988,3,17,27.851
1988,3,18,27.889
1988,3,19,27.927
1988,3,20,27.965
1988,3,21,28.003
1988,3,22,28.041
1988,3,23,28.08
1988,3,24,28.118
1988,3,25,28.156
1988,3,26,28.194
1988,3,27,28.232
1988,3,28,28.27
1988,3,29,28.308
1988,3,30,28.347
1988,3,31,28.385
1988,4,1,28.444
1988,4,2,28.516
1988,4,3,28.588
1988,4,4,28.66
1988,4,5,28.732
1988,4,6,28.804
1988,4,7,28.876
1988,4,8,28.948
1988,4,9,29.02
1988,4,10,29.092
1988,4,11,29.164
1988,4,12,29.236
1988,4,13,29.308
1988,4,14,29.38
1988,4,15,29.452
1988,4,16,29.524
1988,4,17,29.596
1988,4,18,29.668
1988,4,19,29.74
1988,4,20,29.811
1988,4,21,29.883
1988,4,22,29.955
1988,4,23,30.027
1988,4,24,30.099
1988,4,25,30.171
1988,4,26,30.243
1988,4,27,30.315
1988,4,28,30.387
1988,4,29,30.459
1988,4,30,30.531
1988,5,1,30.572
1988,5,2,30.595
1988,5,3,30.617
1988,5,4,30.64
1988,5,5,30.662
1988,5,6,30.685
1988,5,7,30.708
1988,5,8,30.73
1988,5,9,30.753
1988,5,10,30.775
1988,5,11,30.798
1988,5,12,30.8200000000001
1988,5,13,30.843
1988,5,14,30.865
1988,5,15,30.888
1988,5,16,30.91
1988,5,17,30.933
1988,5,18,30.956
1988,5,19,30.978
1988,5,20,31.001
1988,5,21,31.023
1988,5,22,31.046
1988,5,23,31.068
1988,5,24,31.091
1988,5,25,31.113
1988,5,26,31.136
1988,5,27,31.158
1988,5,28,31.181
1988,5,29,31.204
1988,5,30,31.226
1988,5,31,31.249
1988,6,1,31.239
1988,6,2,31.211
1988,6,3,31.182
1988,6,4,31.154
1988,6,5,31.126
1988,6,6,31.097
1988,6,7,31.069
1988,6,8,31.04
1988,6,9,31.012
1988,6,10,30.983
1988,6,11,30.955
1988,6,12,30.927
1988,6,13,30.898
1988,6,14,30.87
1988,6,15,30.841
1988,6,16,30.813
1988,6,17,30.784
1988,6,18,30.756
1988,6,19,30.728
1988,6,20,30.699
1988,6,21,30.671
1988,6,22,30.642
1988,6,23,30.614
1988,6,24,30.585
1988,6,25,30.557
1988,6,26,30.529
1988,6,27,30.5
1988,6,28,30.472
1988,6,29,30.443
1988,6,30,30.415
1988,7,1,30.39
1988,7,2,30.367
1988,7,3,30.3440000000001
1988,7,4,30.321
1988,7,5,30.298
1988,7,6,30.275
1988,7,7,30.252
1988,7,8,30.228
1988,7,9,30.205
1988,7,10,30.182
1988,7,11,30.159
1988,7,12,30.136
1988,7,13,30.113
1988,7,14,30.09
1988,7,15,30.067
1988,7,16,30.044
1988,7,17,30.021
1988,7,18,29.998
1988,7,19,29.975
1988,7,20,29.952
1988,7,21,29.929
1988,7,22,29.906
1988,7,23,29.883
1988,7,24,29.86
1988,7,25,29.837
1988,7,26,29.814
1988,7,27,29.791
1988,7,28,29.768
1988,7,29,29.745
1988,7,30,29.721
1988,7,31,29.698
1988,8,1,29.694
1988,8,2,29.701
1988,8,3,29.708
1988,8,4,29.715
1988,8,5,29.722
1988,8,6,29.729
1988,8,7,29.736
1988,8,8,29.743
1988,8,9,29.75
1988,8,10,29.757
1988,8,11,29.764
1988,8,12,29.771
1988,8,13,29.778
1988,8,14,29.784
1988,8,15,29.791
1988,8,16,29.798
1988,8,17,29.805
1988,8,18,29.812
1988,8,19,29.819
1988,8,20,29.826
1988,8,21,29.833
1988,8,22,29.84
1988,8,23,29.847
1988,8,24,29.854
1988,8,25,29.861
1988,8,26,29.868
1988,8,27,29.875
1988,8,28,29.882
1988,8,29,29.889
1988,8,30,29.896
1988,8,31,29.903
1988,9,1,29.913
1988,9,2,29.927
1988,9,3,29.94
1988,9,4,29.953
1988,9,5,29.966
1988,9,6,29.979
1988,9,7,29.993
1988,9,8,30.006
1988,9,9,30.019
1988,9,10,30.032
1988,9,11,30.045
1988,9,12,30.058
1988,9,13,30.072
1988,9,14,30.085
1988,9,15,30.098
1988,9,16,30.111
1988,9,17,30.124
1988,9,18,30.138
1988,9,19,30.151
1988,9,20,30.164
1988,9,21,30.177
1988,9,22,30.19
1988,9,23,30.204
1988,9,24,30.217
1988,9,25,30.23
1988,9,26,30.243
1988,9,27,30.256
1988,9,28,30.269
1988,9,29,30.283
1988,9,30,30.296
1988,10,1,30.291
1988,10,2,30.275
1988,10,3,30.259
1988,10,4,30.243
1988,10,5,30.227
1988,10,6,30.211
1988,10,7,30.1950000000001
1988,10,8,30.179
1988,10,9,30.163
1988,10,10,30.147
1988,10,11,30.131
1988,10,12,30.115
1988,10,13,30.099
1988,10,14,30.083
1988,10,15,30.067
1988,10,16,30.051
1988,10,17,30.035
1988,10,18,30.019
1988,10,19,30.003
1988,10,20,29.987
1988,10,21,29.971
1988,10,22,29.955
1988,10,23,29.939
1988,10,24,29.923
1988,10,25,29.907
1988,10,26,29.891
1988,10,27,29.875
1988,10,28,29.859
1988,10,29,29.843
1988,10,30,29.828
1988,10,31,29.812
1988,11,1,29.797
1988,11,2,29.784
1988,11,3,29.77
1988,11,4,29.757
1988,11,5,29.744
1988,11,6,29.73
1988,11,7,29.717
1988,11,8,29.703
1988,11,9,29.69
1988,11,10,29.677
1988,11,11,29.663
1988,11,12,29.65
1988,11,13,29.636
1988,11,14,29.623
1988,11,15,29.61
1988,11,16,29.596
1988,11,17,29.583
1988,11,18,29.5700000000001
1988,11,19,29.556
1988,11,20,29.543
1988,11,21,29.529
1988,11,22,29.516
1988,11,23,29.503
1988,11,24,29.489
1988,11,25,29.476
1988,11,26,29.462
1988,11,27,29.449
1988,11,28,29.436
1988,11,29,29.422
1988,11,30,29.409
1988,12,1,29.41
1988,12,2,29.421
1988,12,3,29.431
1988,12,4,29.441
1988,12,5,29.452
1988,12,6,29.462
1988,12,7,29.473
1988,12,8,29.483
1988,12,9,29.493
1988,12,10,29.504
1988,12,11,29.514
1988,12,12,29.524
1988,12,13,29.535
1988,12,14,29.545
1988,12,15,29.556
1988,12,16,29.566
1988,12,17,29.576
1988,12,18,29.587
1988,12,19,29.597
1988,12,20,29.607
1988,12,21,29.618
1988,12,22,29.628
1988,12,23,29.639
1988,12,24,29.649
1988,12,25,29.659
1988,12,26,29.67
1988,12,27,29.68
1988,12,28,29.69
1988,12,29,29.701
1988,12,30,29.711
1988,12,31,29.722
1989,1,1,29.71
1989,1,2,29.686
1989,1,3,29.661
1989,1,4,29.637
1989,1,5,29.612
1989,1,6,29.588
1989,1,7,29.563
1989,1,8,29.539
1989,1,9,29.514
1989,1,10,29.49
1989,1,11,29.465
1989,1,12,29.441
1989,1,13,29.416
1989,1,14,29.392
1989,1,15,29.368
1989,1,16,29.343
1989,1,17,29.319
1989,1,18,29.294
1989,1,19,29.27
1989,1,20,29.245
1989,1,21,29.221
1989,1,22,29.196
1989,1,23,29.172
1989,1,24,29.147
1989,1,25,29.123
1989,1,26,29.098
1989,1,27,29.074
1989,1,28,29.049
1989,1,29,29.025
1989,1,30,29
1989,1,31,28.976
1989,2,1,28.949
1989,2,2,28.921
1989,2,3,28.892
1989,2,4,28.864
1989,2,5,28.835
1989,2,6,28.807
1989,2,7,28.778
1989,2,8,28.75
1989,2,9,28.721
1989,2,10,28.693
1989,2,11,28.665
1989,2,12,28.636
1989,2,13,28.608
1989,2,14,28.579
1989,2,15,28.551
1989,2,16,28.522
1989,2,17,28.494
1989,2,18,28.465
1989,2,19,28.437
1989,2,20,28.409
1989,2,21,28.38
1989,2,22,28.352
1989,2,23,28.323
1989,2,24,28.295
1989,2,25,28.266
1989,2,26,28.238
1989,2,27,28.209
1989,2,28,28.181
1989,3,1,28.194
1989,3,2,28.231
1989,3,3,28.269
1989,3,4,28.306
1989,3,5,28.343
1989,3,6,28.381
1989,3,7,28.418
1989,3,8,28.456
1989,3,9,28.493
1989,3,10,28.53
1989,3,11,28.568
1989,3,12,28.605
1989,3,13,28.643
1989,3,14,28.68
1989,3,15,28.718
1989,3,16,28.755
1989,3,17,28.792
1989,3,18,28.83
1989,3,19,28.867
1989,3,20,28.905
1989,3,21,28.942
1989,3,22,28.98
1989,3,23,29.017
1989,3,24,29.054
1989,3,25,29.092
1989,3,26,29.129
1989,3,27,29.167
1989,3,28,29.204
1989,3,29,29.242
1989,3,30,29.279
1989,3,31,29.316
1989,4,1,29.366
1989,4,2,29.422
1989,4,3,29.479
1989,4,4,29.535
1989,4,5,29.592
1989,4,6,29.648
1989,4,7,29.705
1989,4,8,29.761
1989,4,9,29.818
1989,4,10,29.875
1989,4,11,29.931
1989,4,12,29.988
1989,4,13,30.044
1989,4,14,30.101
1989,4,15,30.157
1989,4,16,30.214
1989,4,17,30.27
1989,4,18,30.327
1989,4,19,30.383
1989,4,20,30.44
1989,4,21,30.496
1989,4,22,30.553
1989,4,23,30.609
1989,4,24,30.666
1989,4,25,30.722
1989,4,26,30.779
1989,4,27,30.836
1989,4,28,30.892
1989,4,29,30.949
1989,4,30,31.005
1989,5,1,31.035
1989,5,2,31.048
1989,5,3,31.061
1989,5,4,31.074
1989,5,5,31.087
1989,5,6,31.101
1989,5,7,31.114
1989,5,8,31.127
1989,5,9,31.14
1989,5,10,31.154
1989,5,11,31.167
1989,5,12,31.18
1989,5,13,31.193
1989,5,14,31.2070000000001
1989,5,15,31.22
1989,5,16,31.233
1989,5,17,31.246
1989,5,18,31.259
1989,5,19,31.273
1989,5,20,31.286
1989,5,21,31.299
1989,5,22,31.312
1989,5,23,31.326
1989,5,24,31.339
1989,5,25,31.352
1989,5,26,31.365
1989,5,27,31.378
1989,5,28,31.392
1989,5,29,31.405
1989,5,30,31.418
1989,5,31,31.431
1989,6,1,31.413
1989,6,2,31.376
1989,6,3,31.339
1989,6,4,31.302
1989,6,5,31.265
1989,6,6,31.228
1989,6,7,31.191
1989,6,8,31.153
1989,6,9,31.116
1989,6,10,31.079
1989,6,11,31.042
1989,6,12,31.005
1989,6,13,30.968
1989,6,14,30.931
1989,6,15,30.894
1989,6,16,30.857
1989,6,17,30.8200000000001
1989,6,18,30.782
1989,6,19,30.745
1989,6,20,30.708
1989,6,21,30.671
1989,6,22,30.634
1989,6,23,30.597
1989,6,24,30.56
1989,6,25,30.523
1989,6,26,30.486
1989,6,27,30.449
1989,6,28,30.411
1989,6,29,30.374
1989,6,30,30.337
1989,7,1,30.306
1989,7,2,30.279
1989,7,3,30.252
1989,7,4,30.225
1989,7,5,30.198
1989,7,6,30.171
1989,7,7,30.144
1989,7,8,30.117
1989,7,9,30.09
1989,7,10,30.062
1989,7,11,30.035
1989,7,12,30.008
1989,7,13,29.981
1989,7,14,29.954
